iter,startIdx,destName,destIdx,success,timeMs,durationSeconds,pathLen
1,17,"Cancha Betania",125,true,6.6545,1871.13,34
2,725,"Coliseo Timoteo",34,true,0.0980,56.37,4
3,5723,"Zona Verde 2",892,true,2.4580,1767.62,40
4,5652,"Parque 5a Etapa La Hermosa",439,true,1.0833,1533.33,80
5,4749,"Coliseo Bayron Gaviria",2491,true,0.5380,1054.82,64
6,4550,"Coliseo Timoteo",34,true,2.3263,3574.30,152
7,4658,"Coliseo Bayron Gaviria",2491,true,0.3853,1123.95,28
8,2980,"Coliseo Bayron Gaviria",2491,true,0.0843,524.03,15
9,825,"Parque Público",235,true,0.2423,663.93,17
10,5311,"Cancha Betania",125,true,0.0582,237.33,8
11,4925,"Parque 5a Etapa La Hermosa",439,true,0.1989,738.08,32
12,3652,"Parque 5a Etapa La Hermosa",439,true,0.9840,4464.06,272
13,3026,"Parque Público",235,true,0.3177,1415.14,84
14,4939,"Parque 5a Etapa La Hermosa",439,true,0.4281,1620.48,54
15,3691,"Coliseo Bayron Gaviria",2491,true,0.1768,3887.91,256
16,991,"Zona Verde 2",892,true,0.7507,1764.81,58
17,5997,"Zona Verde 2",892,true,0.9028,2309.51,71
18,4158,"Cancha Betania",125,false,0.0569,,
19,3699,"Coliseo Bayron Gaviria",2491,true,0.2557,3777.22,248
20,5131,"Zona Verde 2",892,true,0.8140,2133.65,100
21,2048,"Zona Verde 1",4849,true,0.6468,3573.05,222
22,3035,"Parque 5a Etapa La Hermosa",439,true,0.4468,1761.25,94
23,1180,"Parque Público",235,true,0.6976,4899.81,216
24,458,"Zona Verde 1",4849,true,0.0766,326.50,17
25,1296,"Parque 5a Etapa La Hermosa",439,true,0.4116,6487.66,327
26,775,"Coliseo Timoteo",34,true,0.5973,2602.86,99
27,2227,"Zona Verde 2",892,true,0.5278,2938.28,130
28,5730,"Coliseo Timoteo",34,true,0.6177,1544.53,65
29,4449,"Coliseo Bayron Gaviria",2491,true,0.2891,4833.87,215
30,2755,"Coliseo Bayron Gaviria",2491,true,0.0536,219.69,13
31,4771,"Coliseo Timoteo",34,true,0.6538,2546.85,122
32,1173,"Parque 5a Etapa La Hermosa",439,true,0.4277,4458.99,204
33,495,"Zona Verde 1",4849,true,0.2244,964.08,49
34,1350,"Parque Público",235,true,0.4100,1296.82,54
35,5480,"Zona Verde 1",4849,true,0.2310,1168.27,67
36,3211,"Coliseo Timoteo",34,true,0.6826,2988.44,163
37,3420,"Parque Público",235,true,0.6420,5779.23,367
38,2887,"Coliseo Bayron Gaviria",2491,true,0.1570,1105.93,63
39,1914,"Coliseo Bayron Gaviria",2491,true,0.6516,2243.20,97
40,1279,"Zona Verde 1",4849,true,0.6223,6523.84,323
41,1662,"Zona Verde 2",892,true,0.6676,4436.33,192
42,3742,"Parque 5a Etapa La Hermosa",439,true,0.5762,3924.20,233
43,3191,"Cancha Betania",125,true,0.8870,2725.30,115
44,2990,"Zona Verde 2",892,true,0.0634,386.73,8
45,6451,"Coliseo Bayron Gaviria",2491,true,0.4572,1108.11,38
46,402,"Zona Verde 1",4849,true,0.7746,1894.78,84
47,4641,"Parque 5a Etapa La Hermosa",439,true,0.5786,2134.30,103
48,4772,"Parque Público",235,true,0.6312,2474.90,92
49,990,"Coliseo Bayron Gaviria",2491,true,0.2588,1072.77,41
50,5306,"Coliseo Timoteo",34,true,0.2830,1656.97,86
51,3784,"Zona Verde 1",4849,true,0.3005,2049.35,118
52,2245,"Zona Verde 1",4849,true,0.3240,3061.38,162
53,759,"Cancha Betania",125,true,0.1180,645.18,14
54,96,"Parque 5a Etapa La Hermosa",439,true,0.6392,1775.66,90
55,4533,"Parque 5a Etapa La Hermosa",439,true,0.6849,3561.71,159
56,2973,"Parque 5a Etapa La Hermosa",439,true,0.3249,1271.85,42
57,4396,"Zona Verde 2",892,true,0.1972,2879.77,206
58,5547,"Parque Público",235,true,0.2992,1401.58,59
59,2532,"Zona Verde 1",4849,true,0.3419,2081.09,123
60,2601,"Zona Verde 1",4849,true,0.3568,2528.68,159
61,5974,"Coliseo Timoteo",34,true,0.4117,2001.43,106
62,4265,"Zona Verde 2",892,true,0.3020,2424.98,122
63,2819,"Coliseo Bayron Gaviria",2491,true,0.1756,975.13,28
64,3693,"Coliseo Bayron Gaviria",2491,true,0.2288,3871.21,254
65,5477,"Coliseo Bayron Gaviria",2491,true,0.4014,1110.75,63
66,3540,"Coliseo Timoteo",34,true,0.4382,2617.64,157
67,3460,"Coliseo Bayron Gaviria",2491,true,0.2427,871.14,41
68,1610,"Zona Verde 1",4849,true,0.1569,1645.23,90
69,3443,"Parque 5a Etapa La Hermosa",439,true,0.4348,5828.38,385
70,1039,"Zona Verde 1",4849,true,0.5276,1340.73,56
71,537,"Parque 5a Etapa La Hermosa",439,true,0.3433,1232.04,41
72,1317,"Cancha Betania",125,true,0.7891,2403.45,83
73,2845,"Parque Público",235,true,0.7182,1789.59,51
74,1695,"Parque 5a Etapa La Hermosa",439,false,0.0427,,
75,4421,"Parque 5a Etapa La Hermosa",439,true,0.6130,2512.45,109
76,3151,"Parque Público",235,true,0.0759,1099.46,66
77,2669,"Coliseo Timoteo",34,true,0.7004,3064.99,129
78,1636,"Parque Público",235,true,0.1413,4382.10,154
79,5895,"Zona Verde 1",4849,true,0.1446,568.78,31
80,4858,"Coliseo Timoteo",34,true,0.2842,1091.13,62
81,1145,"Parque 5a Etapa La Hermosa",439,true,0.5300,4043.67,176
82,4019,"Coliseo Bayron Gaviria",2491,true,0.2070,1221.04,63
83,4668,"Parque Público",235,true,0.6811,2904.84,120
84,3611,"Zona Verde 1",4849,true,0.3294,3119.54,224
85,1702,"Coliseo Bayron Gaviria",2491,true,0.4602,1689.22,88
86,592,"Cancha Betania",125,true,0.2573,695.62,45
87,4462,"Coliseo Timoteo",34,true,0.6760,5525.70,240
88,4376,"Cancha Betania",125,true,0.1631,2470.16,188
89,5383,"Coliseo Bayron Gaviria",2491,true,0.2318,1689.06,90
90,3528,"Coliseo Timoteo",34,true,0.3459,2444.81,145
91,4402,"Coliseo Bayron Gaviria",2491,true,0.3454,3676.77,241
92,5580,"Coliseo Bayron Gaviria",2491,true,0.5121,2172.03,97
93,1460,"Zona Verde 2",892,false,0.0534,,
94,4940,"Parque 5a Etapa La Hermosa",439,true,0.0926,276.59,14
95,5098,"Parque Público",235,true,0.6128,1987.63,104
96,4729,"Zona Verde 1",4849,true,0.5968,2371.13,131
97,1089,"Cancha Betania",125,true,0.6595,2960.33,101
98,1799,"Coliseo Bayron Gaviria",2491,true,0.3570,2161.87,104
99,6535,"Coliseo Bayron Gaviria",2491,true,0.2360,1280.78,53
100,4823,"Zona Verde 2",892,true,0.2101,1234.32,37
101,671,"Zona Verde 1",4849,true,0.7440,1901.79,75
102,3566,"Parque Público",235,true,0.4169,2869.06,184
103,498,"Zona Verde 1",4849,true,0.2023,921.50,46
104,6160,"Zona Verde 2",892,true,0.4117,1644.03,66
105,543,"Parque Público",235,true,0.1312,623.31,25
106,3135,"Cancha Betania",125,true,0.4015,2693.79,153
107,227,"Zona Verde 1",4849,true,0.2545,1225.17,69
108,1190,"Zona Verde 1",4849,true,0.5833,5087.40,234
109,2764,"Parque Público",235,true,0.2157,872.11,26
110,2785,"Parque Público",235,true,0.7452,2204.20,96
111,2490,"Coliseo Bayron Gaviria",2491,true,0.2238,1069.60,28
112,1854,"Parque Público",235,true,0.3221,2124.54,117
113,5779,"Parque Público",235,true,0.5059,1870.15,90
114,5122,"Zona Verde 1",4849,true,0.4343,2129.75,136
115,745,"Cancha Betania",125,true,0.6906,2007.69,44
116,5769,"Coliseo Bayron Gaviria",2491,true,0.1972,1154.81,49
117,2712,"Coliseo Bayron Gaviria",2491,true,0.2207,1168.94,35
118,1062,"Zona Verde 1",4849,true,0.6730,1858.39,82
119,191,"Parque 5a Etapa La Hermosa",439,true,0.1809,814.38,36
120,6467,"Parque Público",235,true,0.2541,1081.78,35
121,6038,"Parque Público",235,true,0.4970,2193.47,115
122,2815,"Parque Público",235,true,0.5553,1679.18,55
123,2130,"Cancha Betania",125,true,0.3852,4258.90,256
124,1594,"Zona Verde 1",4849,true,0.1664,1918.24,106
125,149,"Coliseo Timoteo",34,true,0.0739,440.68,20
126,1277,"Parque Público",235,true,0.5989,6535.06,313
127,4576,"Coliseo Timoteo",34,true,0.7376,3056.58,128
128,3868,"Cancha Betania",125,true,0.1073,440.30,27
129,741,"Parque 5a Etapa La Hermosa",439,true,0.1240,756.96,31
130,4433,"Coliseo Timoteo",34,true,0.1271,1654.89,87
131,4650,"Coliseo Timoteo",34,true,0.2808,1758.25,95
132,1088,"Zona Verde 2",892,true,0.4312,2857.08,93
133,5366,"Parque Público",235,true,0.4853,2094.32,103
134,2576,"Parque Público",235,true,0.2907,1306.78,57
135,2618,"Coliseo Bayron Gaviria",2491,true,0.1626,2401.31,143
136,4775,"Zona Verde 2",892,true,0.1019,1131.42,48
137,2913,"Parque 5a Etapa La Hermosa",439,true,0.5455,2201.40,117
138,5511,"Parque 5a Etapa La Hermosa",439,true,0.1830,1569.89,81
139,4211,"Coliseo Timoteo",34,true,0.6934,4042.34,222
140,4901,"Coliseo Bayron Gaviria",2491,true,0.0790,653.47,25
141,3758,"Coliseo Timoteo",34,true,0.7018,4774.75,273
142,3730,"Coliseo Bayron Gaviria",2491,true,0.1483,3370.46,217
143,3121,"Parque 5a Etapa La Hermosa",439,true,0.2225,942.96,45
144,6187,"Parque Público",235,true,0.1020,985.41,55
145,1029,"Coliseo Bayron Gaviria",2491,true,0.2096,909.82,44
146,4092,"Parque Público",235,false,0.0635,,
147,1627,"Zona Verde 1",4849,true,0.1519,1370.84,73
148,3501,"Zona Verde 1",4849,true,0.2911,2000.38,114
149,3538,"Coliseo Bayron Gaviria",2491,true,0.4236,2613.04,130
150,3295,"Zona Verde 2",892,true,0.5951,4073.49,205
151,1020,"Zona Verde 1",4849,true,0.1207,477.24,15
152,6478,"Coliseo Bayron Gaviria",2491,true,0.2744,1294.69,70
153,5805,"Coliseo Bayron Gaviria",2491,true,0.1535,1404.47,57
154,5918,"Coliseo Bayron Gaviria",2491,true,0.2951,2118.64,87
155,6322,"Parque 5a Etapa La Hermosa",439,true,0.2135,3171.92,165
156,3775,"Zona Verde 2",892,true,0.2199,2780.96,143
157,2408,"Zona Verde 1",4849,true,0.2142,960.68,47
158,2786,"Zona Verde 2",892,true,0.2934,1488.88,61
159,563,"Zona Verde 2",892,true,0.2552,1455.68,70
160,5659,"Cancha Betania",125,true,0.1756,1413.14,88
161,1463,"Coliseo Bayron Gaviria",2491,false,0.0394,,
162,6213,"Coliseo Timoteo",34,true,0.3901,1439.21,77
163,4372,"Cancha Betania",125,true,0.2798,2422.33,184
164,4981,"Parque 5a Etapa La Hermosa",439,true,0.5474,1944.00,83
165,356,"Zona Verde 2",892,true,0.4222,1737.67,36
166,3563,"Parque Público",235,true,0.3004,2841.15,181
167,3713,"Cancha Betania",125,true,0.2793,3913.23,234
168,3898,"Parque Público",235,true,0.3820,1643.71,86
169,4967,"Parque 5a Etapa La Hermosa",439,true,0.2558,1012.16,46
170,1783,"Parque 5a Etapa La Hermosa",439,false,0.0627,,
171,2715,"Parque Público",235,true,0.6617,2142.79,68
172,1751,"Parque Público",235,false,0.0457,,
173,953,"Coliseo Bayron Gaviria",2491,true,0.4397,1607.25,55
174,2345,"Zona Verde 2",892,true,0.6784,2891.99,120
175,1682,"Coliseo Timoteo",34,true,0.2158,1217.15,51
176,1756,"Coliseo Timoteo",34,false,0.0503,,
177,1599,"Zona Verde 1",4849,true,0.1357,1879.90,101
178,1265,"Coliseo Bayron Gaviria",2491,true,0.3517,5409.93,268
179,5149,"Parque Público",235,true,0.3985,1530.79,82
180,961,"Coliseo Timoteo",34,true,0.0198,157.34,13
181,3197,"Coliseo Timoteo",34,true,0.6036,2638.42,149
182,1197,"Coliseo Bayron Gaviria",2491,true,0.3026,4502.51,200
183,495,"Zona Verde 1",4849,true,0.2161,964.08,49
184,1630,"Coliseo Timoteo",34,true,0.2031,1446.42,74
185,672,"Parque Público",235,true,1.0343,1935.45,58
186,5583,"Parque 5a Etapa La Hermosa",439,true,0.2336,912.34,34
187,4641,"Coliseo Timoteo",34,true,0.4989,1765.63,89
188,200,"Zona Verde 2",892,true,0.4834,1508.73,73
189,46,"Parque 5a Etapa La Hermosa",439,true,0.6063,1618.18,46
190,4010,"Zona Verde 1",4849,true,0.2319,1117.72,55
191,2301,"Cancha Betania",125,true,0.5049,2957.37,159
192,427,"Cancha Betania",125,true,0.6121,1320.38,24
193,2623,"Zona Verde 1",4849,true,0.3510,2838.53,181
194,5501,"Parque 5a Etapa La Hermosa",439,true,0.1237,1025.65,46
195,3090,"Zona Verde 2",892,true,0.6833,2685.99,141
196,1601,"Parque 5a Etapa La Hermosa",439,true,0.2666,2273.16,117
197,480,"Parque 5a Etapa La Hermosa",439,true,0.5580,1566.42,64
198,3668,"Cancha Betania",125,true,0.4333,4254.52,254
199,6087,"Parque Público",235,true,0.0238,253.56,13
200,4573,"Zona Verde 1",4849,true,0.6351,2937.74,132